segment,step,year,lat_change,lon_change
42,7,2028,0.00047673330165665107,0.00016103601326733497
42,8,2029,0.00047686071646069195,0.0001610495531849665
42,9,2030,0.0004767254710600355,0.00016102838880271975
42,10,2031,0.000476691669504703,0.00016103058057126418
42,11,2032,0.00047677481160945945,0.00016107545221188957
42,12,2033,0.0004768086031532448,0.00016101039486215996
42,13,2034,0.00047676172735577893,0.0001611004909989333
42,14,2035,0.00047679161009028803,0.00016109416509380026
42,15,2036,0.00047681470733351716,0.00016107425169309408
42,16,2037,0.0004770414437480497,0.0001611308291273872
42,17,2038,0.0004769843662906226,0.00016109762739802136
42,18,2039,0.0004771002049430706,0.00016111297355791976
42,19,2040,0.00047709152015329437,0.00016110756740772558
42,20,2041,0.0004773339809460708,0.00016112252119171444
42,21,2042,0.0004771813672661551,0.00016115181573184145
42,22,2043,0.0004773538164002389,0.00016116634434126809
42,23,2044,0.0004774689311020097,0.00016114441058334705
42,24,2045,0.0004774703110363987,0.00016113740244350083
42,25,2046,0.0004774270608045583,0.00016116551415734648
42,26,2047,0.00047757503812917435,0.00016118738120951548
42,27,2048,0.00047754799617649724,0.0001612169030380528
42,28,2049,0.0004777031637424045,0.00016121201009866581
42,29,2050,0.00047761150604230806,0.00016118905053019716
42,30,2051,0.000477375006177283,0.00016117174848773175
42,31,2052,0.0004775924112649932,0.00016122444175437067
42,32,2053,0.0004777530975843547,0.00016123786431876397
42,33,2054,0.0004779380577168979,0.00016125676181388826
42,34,2055,0.00047800052773183666,0.0001612385364637703
42,35,2056,0.00047791877178937625,0.0001612716350507526
42,36,2057,0.00047787207766702977,0.00016133837456777655
42,37,2058,0.00047780527335916645,0.00016131813794117988
42,38,2059,0.0004779098984322161,0.00016132152603631766
42,39,2060,0.000477884825887287,0.00016129222700556056
42,40,2061,0.0004778856148028865,0.00016133869955581304
42,41,2062,0.0004778579215667378,0.0001613644899123301
42,42,2063,0.0004779330685984462,0.00016137031485641273
42,43,2064,0.00047809368776441374,0.00016138084656347473
42,44,2065,0.00047812448691431086,0.00016138506991580925
42,45,2066,0.0004782079373519821,0.00016134427173142285
42,46,2067,0.0004780610387555839,0.0001613632388455244
42,47,2068,0.0004781162956888352,0.00016143068691576445
42,48,2069,0.00047841718251007137,0.00016144401071471748
42,49,2070,0.00047857214060798015,0.00016146191576638103
42,50,2071,0.0004785666052065096,0.0001614151233297889
42,51,2072,0.00047855664401552644,0.00016145176822135454
42,52,2073,0.00047832517145707243,0.00016143071782437346
42,53,2074,0.0004784997168520988,0.0001614076265212816
42,54,2075,0.00047851234628737416,0.00016140012868959275
42,55,2076,0.0004785395866520048,0.0001614199531019267
42,56,2077,0.0004785605596282494,0.00016148219022227295
42,57,2078,0.00047849344383266157,0.0001614372769864758
42,58,2079,0.00047856313797822736,0.00016147467897553724
42,59,2080,0.00047848192538069156,0.00016155338217060944
42,60,2081,0.0004785982828039437,0.0001615415110336471
42,61,2082,0.00047875888530768407,0.00016151613104398166
42,62,2083,0.0004787835894184411,0.00016160742548265716
42,63,2084,0.00047879987072363406,0.00016166024315111827
42,64,2085,0.00047873598550651764,0.00016161981537266001
42,65,2086,0.000478793372494124,0.000161636772077145
42,66,2087,0.00047882349155869974,0.00016163500326626945
42,67,2088,0.0004788722941171386,0.00016164122837381
42,68,2089,0.00047908140327024284,0.00016161660566638147
42,69,2090,0.00047915288627464747,0.00016160980078439025
42,70,2091,0.00047903202928978317,0.00016164969026988274
42,71,2092,0.0004790435654946634,0.00016167822272450394
42,72,2093,0.00047908937781571126,0.0001616745378498763
42,73,2094,0.00047917190682156274,0.00016170040285601317
42,74,2095,0.00047935098833207235,0.00016169578445612842
42,75,2096,0.00047921404500073095,0.00016173327477986277
43,2,2023,0.0004758493260332841,0.00016058124010953634
43,3,2024,0.0004764346709862366,0.00016094803989119555
43,4,2025,0.0004765644447353168,0.00016102672391582473
43,5,2026,0.0004765517137101938,0.00016104941440175935
43,6,2027,0.00047650380175667806,0.00016107348146476852
43,7,2028,0.0004766081275242584,0.00016107913924656714
43,8,2029,0.00047669561278240735,0.0001611049580390045
43,9,2030,0.00047668323565375204,0.0001611467690167956
43,10,2031,0.00047673519101110173,0.00016114785276499788
43,11,2032,0.0004766973198258029,0.00016112303120507931
43,12,2033,0.0004769789475922437,0.0001610638122713226
43,13,2034,0.0004768781934174626,0.0001611387858844182
43,14,2035,0.00047691418894046933,0.00016111370432270178
43,15,2036,0.0004771357208852578,0.00016112710667925967
43,16,2037,0.0004770437038139619,0.00016115144536854586
43,17,2038,0.0004771368366540685,0.00016116128017529263
43,18,2039,0.0004771074279972254,0.00016115631132151975
43,19,2040,0.00047724742264065867,0.00016115097741931095
43,20,2041,0.00047722407167682945,0.00016116881174355058
43,21,2042,0.00047732482880036287,0.00016118526833963642
43,22,2043,0.00047740172389865165,0.00016123459711536725
43,23,2044,0.00047747361824335144,0.00016121303154648103
43,24,2045,0.0004772963109047623,0.00016122970754395283
43,25,2046,0.0004773458471127867,0.00016127576664359822
43,26,2047,0.00047747111871743186,0.00016124855967802887
43,27,2048,0.0004778034437791234,0.00016123536302359298
43,28,2049,0.0004778587736176121,0.0001612903682968181
43,29,2050,0.0004776107995994039,0.00016128388359959445
43,30,2051,0.000477443453910098,0.00016131457475410116
43,31,2052,0.00047742435607034395,0.00016127204496285685
43,32,2053,0.0004776144265683513,0.00016126647432201935
43,33,2054,0.0004776406904873909,0.00016132206441454855
43,34,2055,0.0004777396798232303,0.00016127478683358731
43,35,2056,0.0004777197657404031,0.00016129847566048738
43,36,2057,0.00047772523741684836,0.00016136488655149606
43,37,2058,0.00047797197922960777,0.0001613148066752501
43,38,2059,0.00047795469466294094,0.00016130406919501183
43,39,2060,0.00047802448286304866,0.00016130397843028277
43,40,2061,0.0004781039306713808,0.0001613554551482821
43,41,2062,0.0004778958645772491,0.00016137625581791326
43,42,2063,0.0004780144552398724,0.00016137713572561552
43,43,2064,0.00047816824934798774,0.0001614093639688008
43,44,2065,0.00047806954423279535,0.00016141769299338193
43,45,2066,0.0004781845773642601,0.0001614381548762367
43,46,2067,0.0004781927288277643,0.0001614469524326978
43,47,2068,0.0004780181303658537,0.00016147560032209185
43,48,2069,0.00047834465544838167,0.00016148910644631087
43,49,2070,0.0004784855230575147,0.000161477736071447
43,50,2071,0.00047847237669529363,0.0001615291123471252
43,51,2072,0.0004784721617916432,0.00016148435139484718
43,52,2073,0.00047839729525378516,0.00016148759203815644
43,53,2074,0.00047846358678071965,0.00016150480931287348
43,54,2075,0.00047828348044731683,0.00016148404169769037
43,55,2076,0.0004782213560474702,0.00016149572680035362
43,56,2077,0.00047831003892540025,0.00016154286615233104
43,57,2078,0.0004784008525220429,0.00016147143735167901
43,58,2079,0.00047858498664155036,0.0001615298438082391
43,59,2080,0.00047865166549954097,0.00016155340038892518
43,60,2081,0.00047874648994294944,0.00016162540308073403
43,61,2082,0.0004788529639441208,0.0001616130009125527
43,62,2083,0.0004788951146110776,0.0001616427336017523
43,63,2084,0.00047899220683333965,0.000161635657292436
43,64,2085,0.0004789748457696419,0.00016163558956350244
43,65,2086,0.0004789734306349658,0.00016164221121073297
43,66,2087,0.00047883381696323113,0.0001616512615356669
43,67,2088,0.00047888658048478305,0.000161697400088201
43,68,2089,0.0004791180394896344,0.00016169573483182376
43,69,2090,0.0004790321421168642,0.00016171844325185702
43,70,2091,0.00047889661362532365,0.00016172935507086095
43,71,2092,0.00047888311602406475,0.00016176250133526082
43,72,2093,0.0004788572854934614,0.00016174421209314005
43,73,2094,0.0004790315209461937,0.00016173084765114254
43,74,2095,0.0004791372848593767,0.00016173713669331846
43,75,2096,0.00047910157990926905,0.00016174887855413544
44,2,2023,0.0004699453944354559,0.0001603546338628803
44,3,2024,0.00047486885144110147,0.000160853306226727
44,4,2025,0.0004758942002176525,0.00016102408720541916
44,5,2026,0.0004759976367516572,0.00016109816213827344
44,6,2027,0.0004760841639814828,0.00016115421136930763
44,7,2028,0.00047612019217169177,0.00016115709878761209
44,8,2029,0.00047615201906481275,0.00016113538644901837
44,9,2030,0.0004761488275946135,0.00016117656811331926
44,10,2031,0.0004763355900472277,0.00016122040607058352
44,11,2032,0.00047631268543213423,0.00016122256533890322
44,12,2033,0.0004764772649039628,0.0001612630673264448
44,13,2034,0.0004765230791150543,0.0001612308153084996
44,14,2035,0.00047675372523059423,0.0001612885836834721
44,15,2036,0.00047702315908892956,0.00016125051838855597
44,16,2037,0.00047692864352200104,0.00016122133079932155
44,17,2038,0.00047676203745083967,0.00016120990522949796
44,18,2039,0.0004767717387963444,0.00016125447031356543
44,19,2040,0.0004767999766208675,0.00016123473352536166
44,20,2041,0.0004771144487065726,0.0001613033920051521
44,21,2042,0.000477040927702177,0.0001613359032290873
44,22,2043,0.0004770285470172553,0.00016126973892482965
44,23,2044,0.0004770023114062383,0.00016136365017871412
44,24,2045,0.000477096881851935,0.000161314746335961
44,25,2046,0.0004773337134977851,0.00016136828104151846
44,26,2047,0.00047710815394097494,0.00016132404293500713
44,27,2048,0.0004771175025943819,0.00016135161544639232
44,28,2049,0.00047709129870554534,0.0001613915495255469
44,29,2050,0.00047711165865749194,0.00016138211249483447
44,30,2051,0.0004773773988802077,0.00016133720147593067
44,31,2052,0.00047745042979130403,0.0001613514847207398
44,32,2053,0.00047728679685832276,0.0001613886254432373
44,33,2054,0.0004772888813349141,0.00016138427191947358
44,34,2055,0.00047720363115644204,0.00016141704207939256
44,35,2056,0.0004774076127844751,0.0001614637072862024
44,36,2057,0.00047747465898240193,0.00016141970303351627
44,37,2058,0.00047758022196831007,0.00016141442254991034
44,38,2059,0.0004776544250404413,0.0001613731922560646
44,39,2060,0.0004776343571002428,0.000161410602075307
44,40,2061,0.00047772808469304096,0.00016141115514756166
44,41,2062,0.0004777623699894207,0.00016143835628668057
44,42,2063,0.00047779335166708847,0.00016144452474975424
44,43,2064,0.00047776392648657406,0.00016148511662095189
44,44,2065,0.00047755113795844295,0.00016148298482221435
44,45,2066,0.00047783362948905506,0.0001614899540669512
44,46,2067,0.0004779075440914937,0.00016147656751286377
44,47,2068,0.00047787817242905817,0.0001615383890936073
44,48,2069,0.0004779099396969855,0.00016157770934910332
44,49,2070,0.0004780518160245606,0.000161565385724316
44,50,2071,0.00047816717126281105,0.00016160716995727853
44,51,2072,0.0004781375292779444,0.0001616014577336955
44,52,2073,0.00047820716630297966,0.00016163982130024124
44,53,2074,0.00047825582682747836,0.0001616576025469385
44,54,2075,0.0004782406317573873,0.00016170575700868994
44,55,2076,0.0004782126531175379,0.00016169022181600212
44,56,2077,0.00047828796511240057,0.00016171610801052339
44,57,2078,0.0004781942622393842,0.00016163340544039784
44,58,2079,0.0004782117008339526,0.000161598826394993
44,59,2080,0.00047819600392884354,0.0001616480264914344
44,60,2081,0.0004780928565608633,0.0001617117135594981
44,61,2082,0.0004783826841503469,0.00016167089802365808
44,62,2083,0.0004783664062273374,0.000161675829801311
44,63,2084,0.0004783476201488668,0.00016176702405346077
44,64,2085,0.0004783829189101141,0.00016180689054579034
44,65,2086,0.0004783841390150201,0.0001617878786817073
44,66,2087,0.0004786585691292089,0.0001617771441573268
44,67,2088,0.00047872984786678785,0.00016179074391686754
44,68,2089,0.00047874137325365496,0.00016173414253728424
44,69,2090,0.00047871521852016485,0.00016176188330518926
44,70,2091,0.0004785948770802406,0.00016179059697662979
44,71,2092,0.0004786675626426984,0.0001617747698361427
44,72,2093,0.00047884757684002466,0.00016178264901611783
44,73,2094,0.0004788279830130193,0.00016185908492616363
44,74,2095,0.0004788469938254991,0.0001618997539907241
44,75,2096,0.0004788205070838103,0.00016189918582654172
45,2,2023,0.0004703436743831446,0.00016077987014284645
45,3,2024,0.0004750153895329845,0.00016104218931900505
45,4,2025,0.0004757769269367884,0.00016114164210989657
45,5,2026,0.00047612797297702514,0.0001611766542737314
45,6,2027,0.00047624700558301925,0.00016117261687043083
45,7,2028,0.0004762583009245702,0.00016126324169363215
45,8,2029,0.000476286888513755,0.0001612469265950267
45,9,2030,0.00047644034287586123,0.000161219497627485
45,10,2031,0.00047632785534901245,0.0001612621728384056
45,11,2032,0.0004763103289704418,0.00016123257279332392
45,12,2033,0.0004765192330395962,0.00016125299856639685
45,13,2034,0.0004764511356221135,0.00016125448493653494
45,14,2035,0.00047653169905359505,0.000161242865729605
45,15,2036,0.0004765340860863887,0.00016129393206654186
45,16,2037,0.0004767108826975175,0.00016127367935325765
45,17,2038,0.00047682447835484254,0.0001613318391662233
45,18,2039,0.000476878736343167,0.00016136553237799944
45,19,2040,0.00047691476493127993,0.00016142386294859534
45,20,2041,0.00047698525431272287,0.00016137554700890178
45,21,2042,0.00047707761821413897,0.00016135625035929024
45,22,2043,0.0004771073664393555,0.00016137785350167633
45,23,2044,0.00047714817183219793,0.00016138969424162042
45,24,2045,0.0004770087369294629,0.00016135546074735885
45,25,2046,0.0004771107020573595,0.00016137938837346155
45,26,2047,0.00047723653305098424,0.000161374103157641
45,27,2048,0.00047709273124496576,0.00016140012589005437
45,28,2049,0.00047710473555895305,0.00016136538428668246
45,29,2050,0.00047698320217648416,0.0001613376170155334
45,30,2051,0.000476970333100013,0.0001614539088024003
45,31,2052,0.0004771143683761636,0.00016152141097336425
45,32,2053,0.00047722692448459725,0.00016149496488537807
45,33,2054,0.00047733915170056207,0.00016150745207710315
45,34,2055,0.0004773448925661228,0.00016150939890735572
45,35,2056,0.00047737939936354223,0.00016149926415209848
45,36,2057,0.0004772765447356164,0.0001615183473546722
45,37,2058,0.00047737730838193215,0.00016147516052456012
45,38,2059,0.00047717389558954437,0.00016155373718618193
45,39,2060,0.00047739908322697033,0.00016157312361997356
45,40,2061,0.00047737160131333667,0.00016156649833476422
45,41,2062,0.0004776649013678025,0.00016156396964106534
45,42,2063,0.00047778709764045857,0.00016159595934084336
45,43,2064,0.00047803398429380195,0.00016158263260024341
45,44,2065,0.00047799768931255926,0.00016159667332260597
45,45,2066,0.0004778727408840666,0.00016159800458126483
45,46,2067,0.0004778328985359792,0.00016162859157020648
45,47,2068,0.00047787799098131245,0.0001616193139426514
45,48,2069,0.0004779324865857859,0.00016164669757756656
45,49,2070,0.0004778925773791798,0.00016167885570439466
45,50,2071,0.0004778733922989886,0.0001616704112024081
45,51,2072,0.000477871429872323,0.00016164615352920464
45,52,2073,0.00047802999028334625,0.00016166553380969617
45,53,2074,0.00047785421575952114,0.00016168855565013018
45,54,2075,0.0004779324260866247,0.0001617358369685462
45,55,2076,0.00047796675887923357,0.00016174790776801728
45,56,2077,0.0004779273509356585,0.00016177265291617005
45,57,2078,0.0004782243021033139,0.0001617291384974351
45,58,2079,0.00047819690655259706,0.00016171506598539054
45,59,2080,0.000478268653523628,0.00016175966290177257
45,60,2081,0.0004782522931954247,0.00016183488061471962
45,61,2082,0.00047829135767329944,0.00016180504223939352
45,62,2083,0.00047819965198669934,0.00016180074436533687
45,63,2084,0.00047837536015649107,0.00016176312051641162
45,64,2085,0.0004783505719387904,0.0001617888759994912
45,65,2086,0.0004782706440948914,0.00016183071471687072
45,66,2087,0.0004784154274517505,0.0001618417688291629
45,67,2088,0.0004784515566313985,0.00016190339515276264
45,68,2089,0.0004785768310888727,0.00016188546136675086
45,69,2090,0.00047855902244009485,0.00016187831467107117
